Income,Expenses,Age,RiskTolerance,SIP,FD,Stocks
446220,322177,68,4,43415.049999999996,32251.18,48376.77000000001
467787,330235,65,1,27510.4,60522.88,49518.72000000001
275800,170355,51,1,21089.0,46395.8,37960.2
111535,75507,61,2,9007.0,13690.64,13330.36
372033,274794,56,5,38895.6,19447.8,38895.600000000006
210604,93441,37,2,29290.75,44521.94,43350.31
260503,110632,60,2,37467.75,56950.98,55452.27
174084,127274,56,4,16383.499999999998,12170.6,18255.9
309319,24335,44,2,71246.0,108293.92,105444.08
121472,10687,52,4,38774.75,28804.100000000002,43206.149999999994
192216,104760,42,5,34982.4,17491.2,34982.399999999994
209564,14479,39,2,48771.25,74132.3,72181.45
307964,146510,43,1,32290.800000000003,71039.76,58123.44
301805,220013,22,5,32716.800000000003,16358.400000000001,32716.799999999996
20173,11221,22,2,2238.0,3401.76,3312.24
211039,81616,26,2,32355.75,49180.74,47886.51
104998,67726,63,2,9318.0,14163.36,13790.64
120003,85499,32,3,10351.2,11041.28,13111.519999999999
301619,221776,41,4,27945.05,20759.18,31138.769999999997
134412,14942,42,4,41814.5,31062.2,46593.3
115839,90564,47,1,5055.0,11121.0,9099.0
335710,152384,37,1,36665.200000000004,80663.44,65997.35999999999
387491,153633,50,4,81850.29999999999,60803.08,91204.62000000001
49621,25669,37,2,5988.0,9101.76,8862.24
52035,14688,66,1,7469.400000000001,16432.68,13444.919999999998
451342,33612,22,1,83546.0,183801.2,150382.8
427799,30563,23,2,99309.0,150949.68,146977.32
349271,85994,33,4,92146.95,68452.02,102678.02999999998
29034,8649,52,5,8154.0,4077.0,8154.0
431165,123297,69,2,76967.0,116989.84,113911.16
152876,83147,52,1,13945.800000000001,30680.76,25102.44
330021,258444,52,5,28630.800000000003,14315.400000000001,28630.799999999996
243748,140362,54,5,41354.4,20677.2,41354.399999999994
441338,117203,69,1,64827.0,142619.4,116688.6
486102,112632,39,4,130714.49999999999,97102.2,145653.3
277201,104964,54,2,43059.25,65450.06,63727.69
420846,271656,22,2,37297.5,56692.2,55200.3
31752,23137,60,1,1723.0,3790.6,3101.4
207151,69279,49,4,48255.2,35846.72,53770.08
26520,14545,30,4,4191.25,3113.5,4670.25
497653,20106,57,5,191018.80000000002,95509.40000000001,191018.79999999993
230039,56218,59,5,69528.40000000001,34764.200000000004,69528.4
118550,92244,55,3,7891.800000000001,8417.92,9996.279999999997
397173,314139,47,1,16606.8,36534.96,29892.239999999998
284578,120029,63,5,65819.6,32909.8,65819.59999999999
270488,157549,37,4,39528.649999999994,29364.14,44046.21000000001
66381,42994,28,5,9354.800000000001,4677.400000000001,9354.8
202608,146624,45,1,11196.800000000001,24632.96,20154.239999999998
454784,84613,37,1,74034.2,162875.24,133261.56
325451,73275,43,4,88261.59999999999,65565.76000000001,98348.64000000001
483812,192264,38,2,72887.0,110788.24,107872.76
416706,122572,25,1,58826.8,129418.96,105888.24
274474,108218,41,3,49876.80000000001,53201.92,63177.279999999984
412737,162304,63,1,50086.600000000006,110190.52,90155.87999999999
243926,120277,28,4,43277.149999999994,32148.74,48223.11
110319,23617,36,1,17340.4,38148.88,31212.72000000001
430913,226161,30,3,61425.600000000006,65520.64,77805.76
387037,54057,55,3,99894.00000000001,106553.6,126532.4
33171,8185,52,2,6246.5,9494.68,9244.82
268135,58596,61,3,62861.70000000001,67052.48,79624.81999999999
36582,8248,48,3,8500.2,9066.880000000001,10766.919999999998
246200,101110,23,1,29018.0,63839.6,52232.4
46858,14917,57,1,6388.200000000001,14054.04,11498.759999999998
248169,42822,65,3,61604.100000000006,65711.04000000001,78031.85999999999
440220,252601,51,1,37523.8,82552.36,67542.84000000001
439285,342640,65,3,28993.500000000004,30926.4,36725.1
46859,12728,36,2,8532.75,12969.78,12628.47
223036,79496,46,4,50239.0,37320.4,55980.6
28451,11735,30,4,5850.599999999999,4346.16,6519.240000000002
499641,254321,27,2,61330.0,93221.6,90768.4
390279,220385,46,1,33978.8,74753.36,61161.84000000001
431830,328125,65,4,36296.75,26963.3,40444.95
217503,46620,68,2,42720.75,64935.54,63226.71
358297,71646,53,2,71662.75,108927.38,106060.87
313351,18107,68,1,59048.8,129907.36,106287.84000000001
129406,38510,44,5,36358.4,18179.2,36358.399999999994
57309,45449,30,1,2372.0,5218.4,4269.6
34295,13108,23,2,5296.75,8051.06,7839.19
329180,249397,51,3,23934.900000000005,25530.56,30317.53999999999
453858,239499,44,1,42871.8,94317.96,77169.24
493620,227678,65,5,106376.8,53188.4,106376.80000000002
126973,68576,68,5,23358.800000000003,11679.400000000001,23358.799999999996
57473,5141,41,3,15699.600000000002,16746.24,19886.159999999993
391210,99138,33,5,116828.8,58414.4,116828.80000000002
45785,5807,48,1,7995.6,17590.32,14392.080000000002
335101,107808,33,3,68187.90000000001,72733.76,86371.33999999998
248009,5085,63,5,97169.6,48584.8,97169.59999999999
362119,260259,31,4,35651.0,26483.600000000002,39725.399999999994
443611,89428,40,1,70836.6,155840.52,127505.88000000003
83927,58816,40,5,10044.400000000001,5022.200000000001,10044.399999999998
67972,27216,56,2,10189.0,15487.28,15079.72
361122,65661,51,5,118184.40000000001,59092.200000000004,118184.39999999997
276569,141993,44,2,33644.0,51138.88,49793.12
39895,10741,56,1,5830.8,12827.76,10495.44
175328,53916,60,4,42494.2,31567.120000000003,47350.68
385076,175356,47,4,73402.0,54527.200000000004,81790.79999999999
292274,120703,33,4,60049.85,44608.46,66912.69
299455,113007,29,4,65256.799999999996,48476.48,72714.72
426848,270182,56,2,39166.5,59533.08,57966.42
399598,165350,47,2,58562.0,89014.24,86671.76
147301,28054,66,3,35774.100000000006,38159.04,45313.85999999999
430004,18077,57,2,102981.75,156532.26,152412.99
188906,80563,49,4,37920.049999999996,28169.18,42253.77000000001
224529,51853,57,2,43169.0,65616.88,63890.119999999995
325298,259465,23,5,26333.2,13166.6,26333.200000000004
109646,10183,35,5,39785.200000000004,19892.600000000002,39785.2
286635,113500,28,3,51940.50000000001,55403.200000000004,65791.29999999999
185639,8387,45,4,62038.2,46085.520000000004,69128.28
124673,31610,63,3,27918.900000000005,29780.16,35363.93999999999
393074,39226,58,5,141539.2,70769.6,141539.19999999998
42989,14812,55,2,7044.25,10707.26,10425.49
388315,151702,69,4,82814.54999999999,61519.380000000005,92279.07
120785,9484,46,2,27825.25,42294.38,41181.37
251688,28399,59,3,66986.70000000001,71452.48,84849.81999999999
26892,12776,53,4,4940.599999999999,3670.1600000000003,5505.240000000002
322540,247633,64,1,14981.400000000001,32959.08,26966.519999999997
278225,112478,32,5,66298.8,33149.4,66298.79999999999
333880,255493,29,5,31354.800000000003,15677.400000000001,31354.799999999996
428853,260529,44,5,67329.6,33664.8,67329.59999999999
468915,71843,40,3,119121.60000000002,127063.04000000001,150887.35999999996
428796,246732,56,1,36412.8,80108.16,65543.04000000001
318356,201292,52,5,46825.600000000006,23412.800000000003,46825.59999999999
70403,31247,25,5,15662.400000000001,7831.200000000001,15662.399999999998
308751,220612,24,2,22034.75,33492.82,32611.43
360438,61957,58,3,89544.30000000002,95513.92,113422.77999999998
277626,182103,40,4,33433.049999999996,24835.98,37253.97
399144,120144,48,3,83700.00000000001,89280.0,106020.0
142608,110431,41,2,8044.25,12227.26,11905.49
192078,124529,46,2,16887.25,25668.62,24993.13
107087,9774,43,4,34059.549999999996,25301.38,37952.07000000001
425396,133782,36,5,116645.6,58322.8,116645.59999999999
384818,25148,44,1,71934.0,158254.8,129481.20000000001
296210,232049,33,5,25664.4,12832.2,25664.399999999998
453211,13779,46,4,153801.19999999998,114252.32,171378.48000000004
494903,332125,58,5,65111.200000000004,32555.600000000002,65111.19999999998
103176,15353,58,4,30738.05,22833.98,34250.97
264323,101406,27,4,57020.95,42358.42,63537.630000000005
63377,12516,34,4,17801.35,13223.86,19835.79
63360,18322,61,5,18015.2,9007.6,18015.199999999997
20152,10909,21,3,2772.9000000000005,2957.76,3512.3399999999992
363183,125388,55,3,71338.50000000001,76094.40000000001,90362.09999999999
455612,318257,42,4,48074.25,35712.3,53568.45
322024,223513,50,5,39404.4,19702.2,39404.399999999994
59606,19464,51,3,12042.600000000002,12845.44,15253.959999999997
491405,138581,52,4,123488.4,91734.24,137601.36
226454,12078,31,5,85750.40000000001,42875.200000000004,85750.4
102830,76699,53,2,6532.75,9929.78,9668.47
92251,44373,49,4,16757.3,12448.28,18672.42
407980,102997,48,2,76245.75,115893.54000000001,112843.70999999999
169826,101344,46,5,27392.800000000003,13696.400000000001,27392.799999999996
491079,314199,57,3,53064.00000000001,56601.6,67214.4
101628,18870,43,5,33103.200000000004,16551.600000000002,33103.2
39105,27410,39,4,4093.2499999999995,3040.7000000000003,4561.049999999999
192744,95358,68,3,29215.800000000003,31163.52,37006.67999999999
48519,13687,52,2,8708.0,13236.16,12887.84
194694,100616,35,5,37631.200000000004,18815.600000000002,37631.2
21082,7753,22,2,3332.25,5065.02,4931.73
423310,327659,54,4,33477.85,24869.260000000002,37303.89
317062,11103,27,4,107085.65,79549.34,119324.01000000001
341033,239776,61,2,25314.25,38477.66,37465.09
112703,82302,28,1,6080.200000000001,13376.44,10944.359999999999
103160,20848,35,1,16462.4,36217.28,29632.320000000007
428975,298124,26,5,52340.4,26170.2,52340.40000000001
290599,11944,29,4,97529.25,72450.3,108675.45
346867,252967,48,1,18780.0,41316.0,33804.0
283002,42011,33,4,84346.84999999999,62657.66,93986.49000000002
311073,137091,48,1,34796.4,76552.08,62633.520000000004
357784,210087,24,4,51693.95,38401.22,57601.83
327743,143844,59,3,55169.70000000001,58847.68,69881.62
122205,33684,25,5,35408.4,17704.2,35408.399999999994
31708,12670,33,1,3807.6000000000004,8376.72,6853.68
352614,269810,41,1,16560.8,36433.76,29809.439999999995
454463,269617,49,1,36969.200000000004,81332.24,66544.55999999998
244743,46214,40,2,49632.25,75441.02,73455.73
185674,110346,57,1,15065.6,33144.32,27118.08
433951,21806,25,5,164858.0,82429.0,164858.0
49228,36244,28,1,2596.8,5712.96,4674.240000000001
439140,136626,26,4,105879.9,78653.64,117980.46
408267,32749,50,4,131431.3,97634.68000000001,146452.02000000002
332953,69076,63,5,105550.8,52775.4,105550.80000000002
464330,341189,62,2,30785.25,46793.58,45562.17
44466,23932,68,1,4106.8,9034.960000000001,7392.24
143212,43867,60,2,24836.25,37751.1,36757.65
382711,229616,68,2,38273.75,58176.1,56645.15
440461,350737,60,4,31403.399999999998,23328.24,34992.36
130464,41269,48,3,26758.500000000004,28542.4,33894.1
345864,249624,39,2,24060.0,36571.2,35608.8
40517,19597,39,2,5230.0,7949.6,7740.4
361641,67430,45,2,73552.75,111800.18000000001,108858.06999999999
49456,33212,33,5,6497.6,3248.8,6497.599999999999
85346,18930,39,3,19924.800000000003,21253.12,25238.079999999998
480461,167178,42,1,62656.600000000006,137844.52,112781.88
427178,340534,68,2,21661.0,32924.72,32058.28
483275,234744,60,5,99412.40000000001,49706.200000000004,99412.39999999997
114855,32669,57,3,24655.800000000003,26299.52,31230.679999999997
342841,268446,58,5,29758.0,14879.0,29758.0
463456,190929,66,5,109010.8,54505.4,109010.80000000002
138957,84747,50,4,18973.5,14094.6,21141.9
154428,27600,34,4,44389.799999999996,32975.28,49462.92000000001
285218,56642,34,1,45715.200000000004,100573.44,82287.35999999999
400596,166930,25,3,70099.80000000002,74773.12,88793.07999999999
34189,27339,40,1,1370.0,3014.0,2466.0
450775,238210,42,5,85026.0,42513.0,85026.0
334410,248611,48,2,21449.75,32603.62,31745.63
83318,51299,28,5,12807.6,6403.8,12807.600000000002
122589,91277,35,5,12524.800000000001,6262.400000000001,12524.799999999996
395424,96837,42,5,119434.8,59717.4,119434.80000000002
431954,213767,50,4,76365.45,56728.62,85092.93
458571,351458,58,2,26778.25,40702.94,39631.81
429641,336871,26,3,27831.000000000004,29686.4,35252.6
164096,96758,65,5,26935.2,13467.6,26935.200000000004
426815,221651,59,3,61549.20000000001,65652.48,77962.31999999999
226192,160531,32,2,16415.25,24951.18,24294.57
493382,167433,48,5,130379.6,65189.8,130379.59999999999
118815,91044,55,3,8331.300000000001,8886.72,10552.979999999998
132603,17215,42,4,40385.799999999996,30000.88,45001.32000000001
342729,123019,39,5,87884.0,43942.0,87884.0
267597,127698,21,1,27979.800000000003,61555.56,50363.64
86101,66035,43,3,6019.800000000001,6421.12,7625.079999999999
356672,55430,41,5,120496.8,60248.4,120496.80000000002
334800,48485,65,3,85894.50000000001,91620.8,108799.7
42901,15792,22,1,5421.8,11927.960000000001,9759.24
85912,45910,36,2,10000.5,15200.76,14800.74
469114,343019,33,3,37828.50000000001,40350.4,47916.1
320154,73383,31,4,86369.84999999999,64160.46,96240.69000000003
321574,57500,50,4,92425.9,68659.24,102988.86
53144,20384,54,3,9828.000000000002,10483.2,12448.8
455372,162318,24,5,117221.6,58610.8,117221.59999999999
457316,147616,50,4,108395.0,80522.0,120783.0
305013,165613,32,2,34850.0,52972.0,51578.0
423772,295696,21,5,51230.4,25615.2,51230.40000000001
495679,49623,52,3,133816.80000000002,142737.92,169501.27999999994
471335,21351,40,1,89996.8,197992.96,161994.24000000002
34968,13723,20,5,8498.0,4249.0,8498.0
133670,87808,44,1,9172.4,20179.28,16510.32
455797,41225,38,4,145100.19999999998,107788.72,161683.08000000005
247781,94274,24,5,61402.8,30701.4,61402.799999999996
315229,158993,20,2,39059.0,59369.68,57807.32
33785,25155,37,3,2589.0000000000005,2761.6,3279.4
368308,179541,68,3,56630.100000000006,60405.44,71731.45999999999
113136,52670,29,3,18139.800000000003,19349.12,22977.079999999998
333423,124301,23,4,73192.7,54371.72,81557.57999999999
175656,53284,26,4,42830.2,31816.72,47725.08
451423,179328,22,4,95233.25,70744.7,106117.05
156819,106837,33,1,9996.400000000001,21992.08,17993.519999999997
201475,7966,34,4,67728.15,50312.340000000004,75468.51000000001
39391,29197,58,1,2038.8000000000002,4485.36,3669.84
122424,25581,42,1,19368.600000000002,42610.92,34863.479999999996
385285,271169,30,2,28529.0,43364.08,42222.92
198462,112381,69,4,30128.35,22381.06,33571.59
234024,67348,39,3,50002.80000000001,53336.32,63336.87999999998
141493,67784,59,4,25798.149999999998,19164.34,28746.510000000006
217756,29616,36,5,75256.0,37628.0,75256.0
85283,36045,64,2,12309.5,18710.44,18218.06
322320,16602,49,5,122287.20000000001,61143.600000000006,122287.19999999998
305191,172636,36,1,26511.0,58324.2,47719.8
88983,13276,34,3,22712.100000000002,24226.24,28768.659999999993
404664,132136,21,4,95384.79999999999,70857.28,106285.92000000001
286601,190594,35,4,33602.45,24961.82,37442.73
219247,161678,24,3,17270.700000000004,18422.08,21876.219999999994
201154,149753,55,3,15420.300000000003,16448.32,19532.379999999997
374915,252581,34,5,48933.600000000006,24466.800000000003,48933.59999999999
369891,156265,42,2,53406.5,81177.88,79041.62
361986,256291,50,2,26423.75,40164.1,39107.15
225920,162329,24,1,12718.2,27980.04,22892.760000000002
212979,41210,28,2,42942.25,65272.22,63554.53
103127,63510,34,3,11885.100000000002,12677.44,15054.459999999997
126557,13354,59,3,33960.9,36224.96,43017.14000000001
404234,316163,55,2,22017.75,33466.98,32586.269999999997
296563,97152,60,1,39882.200000000004,87740.84,71787.95999999999
126600,52640,48,1,14792.0,32542.4,26625.6
117975,80992,60,2,9245.75,14053.54,13683.71
59724,30206,20,4,10331.3,7674.68,11512.02
478958,161481,49,5,126990.8,63495.4,126990.80000000002
403539,25705,49,4,132241.9,98236.84,147355.26
492866,64201,69,3,128599.50000000001,137172.8,162892.7
370313,252606,26,4,41197.45,30603.82,45905.73
141106,8719,22,3,39716.100000000006,42363.840000000004,50307.05999999999
239086,50703,37,5,75353.2,37676.6,75353.20000000001
68429,48939,22,1,3898.0,8575.6,7016.4
204969,117359,39,2,21902.5,33291.8,32415.699999999997
306713,142472,46,4,57484.35,42702.66,64053.98999999999
46543,23788,51,2,5688.75,8646.9,8419.35
439628,338820,34,3,30242.400000000005,32258.56,38307.03999999999
76764,59674,43,5,6836.0,3418.0,6836.0
162730,103331,69,1,11879.800000000001,26135.56,21383.639999999996
165482,111549,20,2,13483.25,20494.54,19955.21
469141,363147,57,2,26498.5,40277.72,39217.78
474384,105021,43,5,147745.2,73872.6,147745.19999999998
108164,85119,51,3,6913.500000000001,7374.400000000001,8757.099999999999
80252,40685,68,5,15826.800000000001,7913.400000000001,15826.799999999996
177010,85884,22,5,36450.4,18225.2,36450.399999999994
355254,105932,49,1,49864.4,109701.68000000001,89755.92
490962,315130,61,3,52749.600000000006,56266.24,66816.16
259135,167808,64,4,31964.449999999997,23745.02,35617.53
480629,237411,68,2,60804.5,92422.84,89990.66
358063,37235,57,3,96248.40000000001,102664.96,121914.63999999997
494971,37668,56,5,182921.2,91460.6,182921.19999999998
200418,21849,37,4,62499.149999999994,46427.94,69641.91
77297,53287,61,4,8403.5,6242.6,9363.9
28307,15302,23,3,3901.5000000000005,4161.6,4941.9
497826,235810,66,4,91705.59999999999,68124.16,102186.24000000002
403889,241189,43,2,40675.0,61826.0,60199.0
321430,42707,61,4,97553.04999999999,72467.98,108701.97000000002
442183,295930,35,5,58501.200000000004,29250.600000000002,58501.19999999998
27224,16405,34,4,3786.6499999999996,2812.94,4219.41
358538,39594,44,2,79736.0,121198.72,118009.28
348465,141258,24,1,41441.4,91171.08,74594.52
190441,132269,25,3,17451.600000000002,18615.04,22105.359999999993
88176,41417,60,2,11689.75,17768.420000000002,17300.829999999998
343844,69276,25,4,96098.79999999999,71387.68000000001,107081.52
226600,65740,23,1,32172.0,70778.4,57909.600000000006
147377,69314,62,2,19515.75,29663.94,28883.31
116284,27322,61,4,31136.699999999997,23130.12,34695.18000000001
282987,54145,60,5,91536.8,45768.4,91536.80000000002
397956,198761,54,5,79678.0,39839.0,79678.0
390340,310443,39,4,27963.949999999997,20773.22,31159.83
41013,30668,24,5,4138.0,2069.0,4138.0
31594,11506,38,1,4017.6000000000004,8838.72,7231.68
463620,172781,37,2,72709.75,110518.82,107610.43
259432,26617,36,1,46563.0,102438.6,83813.4
484544,220478,37,5,105626.40000000001,52813.200000000004,105626.39999999997
366907,111093,22,4,89534.9,66511.64,99767.46
179690,24622,40,5,62027.200000000004,31013.600000000002,62027.19999999998
88225,19899,24,3,20497.800000000003,21864.32,25963.879999999997
387711,227564,69,3,48044.100000000006,51247.04,60855.85999999999
199920,92181,21,2,26934.75,40940.82,39863.43
92672,30564,45,1,12421.6,27327.52,22358.88
331293,262168,58,2,17281.25,26267.5,25576.25
472238,170909,39,5,120531.6,60265.8,120531.59999999999
